date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-02-13 0:40,60 ,0 ,21 ,38 ,19 ,39 ,21 ,39 ,20 ,39 ,20 ,77 ,1 ,84 ,20 ,34 ,23 ,44 ,19 ,40 ,1 ,742 ,90 ,1 ,25 ,0 
2016-02-13 0:50,100 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,20 ,39 ,20 ,76 ,1 ,85 ,19 ,34 ,23 ,44 ,19 ,40 ,1 ,742 ,90 ,1 ,24 ,0 
2016-02-13 1:00,70 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,20 ,39 ,20 ,75 ,1 ,85 ,19 ,34 ,23 ,44 ,19 ,40 ,1 ,742 ,90 ,1 ,24 ,0 
2016-02-13 1:10,50 ,0 ,21 ,38 ,19 ,39 ,21 ,39 ,20 ,39 ,20 ,74 ,1 ,85 ,19 ,34 ,23 ,44 ,19 ,41 ,1 ,741 ,90 ,1 ,24 ,-1 
2016-02-13 1:20,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,20 ,40 ,20 ,73 ,1 ,85 ,19 ,34 ,23 ,44 ,19 ,41 ,1 ,741 ,90 ,1 ,24 ,-1 
2016-02-13 1:30,40 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,20 ,40 ,20 ,72 ,1 ,84 ,19 ,34 ,23 ,45 ,19 ,41 ,1 ,741 ,91 ,2 ,24 ,-1 
2016-02-13 1:40,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,40 ,20 ,72 ,1 ,85 ,19 ,34 ,23 ,45 ,19 ,41 ,1 ,741 ,91 ,2 ,23 ,-1 
2016-02-13 1:50,60 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,40 ,20 ,71 ,1 ,86 ,19 ,34 ,23 ,45 ,19 ,41 ,0 ,741 ,91 ,2 ,23 ,-1 
2016-02-13 2:00,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,40 ,20 ,70 ,1 ,86 ,19 ,34 ,23 ,44 ,19 ,41 ,0 ,741 ,91 ,2 ,23 ,-1 
2016-02-13 2:10,30 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,40 ,20 ,69 ,1 ,86 ,19 ,34 ,23 ,45 ,19 ,41 ,0 ,741 ,91 ,2 ,23 ,-1 
2016-02-13 2:20,40 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,40 ,19 ,68 ,1 ,86 ,19 ,34 ,23 ,45 ,19 ,41 ,0 ,741 ,91 ,2 ,23 ,-1 
2016-02-13 2:30,20 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,67 ,1 ,86 ,19 ,34 ,23 ,45 ,19 ,41 ,0 ,741 ,92 ,2 ,23 ,-1 
2016-02-13 2:40,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,67 ,1 ,86 ,19 ,34 ,23 ,45 ,19 ,42 ,0 ,741 ,92 ,2 ,22 ,-1 
2016-02-13 2:50,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,66 ,0 ,86 ,19 ,34 ,23 ,45 ,19 ,42 ,0 ,741 ,92 ,2 ,22 ,-1 
2016-02-13 3:00,40 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,66 ,0 ,86 ,19 ,34 ,23 ,45 ,19 ,42 ,0 ,741 ,92 ,2 ,22 ,-1 
2016-02-13 3:10,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,65 ,0 ,85 ,19 ,34 ,23 ,46 ,19 ,42 ,0 ,740 ,92 ,2 ,22 ,-1 
2016-02-13 3:20,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,64 ,0 ,86 ,19 ,34 ,23 ,46 ,19 ,42 ,0 ,740 ,92 ,2 ,22 ,-1 
2016-02-13 3:30,60 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,64 ,0 ,87 ,19 ,34 ,23 ,46 ,19 ,42 ,0 ,740 ,92 ,2 ,23 ,-1 
2016-02-13 3:40,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,64 ,0 ,88 ,19 ,34 ,23 ,46 ,19 ,42 ,0 ,740 ,92 ,2 ,23 ,-1 
2016-02-13 3:50,60 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,63 ,0 ,88 ,19 ,34 ,22 ,46 ,19 ,42 ,0 ,740 ,92 ,2 ,23 ,-1 
2016-02-13 4:00,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,63 ,1 ,89 ,19 ,34 ,22 ,46 ,19 ,42 ,1 ,740 ,92 ,2 ,23 ,-1 
2016-02-13 4:10,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,63 ,1 ,89 ,19 ,34 ,22 ,46 ,19 ,42 ,1 ,740 ,91 ,2 ,23 ,-1 
2016-02-13 4:20,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,62 ,1 ,89 ,19 ,34 ,22 ,46 ,19 ,42 ,1 ,740 ,90 ,2 ,23 ,-1 
2016-02-13 4:30,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,62 ,1 ,89 ,19 ,34 ,22 ,46 ,19 ,42 ,1 ,740 ,90 ,3 ,24 ,-1 
2016-02-13 4:40,40 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,62 ,2 ,89 ,19 ,35 ,22 ,46 ,19 ,42 ,1 ,740 ,89 ,3 ,24 ,-1 
2016-02-13 4:50,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,62 ,2 ,89 ,19 ,35 ,22 ,46 ,19 ,42 ,1 ,740 ,88 ,3 ,24 ,-1 
2016-02-13 5:00,50 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,61 ,2 ,88 ,19 ,35 ,22 ,46 ,19 ,43 ,1 ,740 ,87 ,3 ,24 ,-1 
2016-02-13 5:10,60 ,0 ,21 ,38 ,19 ,39 ,21 ,40 ,19 ,39 ,19 ,61 ,2 ,88 ,19 ,35 ,22 ,46 ,19 ,43 ,1 ,740 ,87 ,3 ,24 ,-1 
2016-02-13 5:20,50 ,0 ,21 ,38 ,18 ,39 ,21 ,40 ,19 ,39 ,19 ,61 ,2 ,88 ,19 ,35 ,22 ,46 ,19 ,43 ,1 ,740 ,87 ,3 ,24 ,-1 
2016-02-13 5:30,50 ,0 ,21 ,38 ,18 ,39 ,21 ,40 ,19 ,39 ,19 ,61 ,2 ,88 ,19 ,35 ,22 ,46 ,19 ,43 ,1 ,740 ,88 ,3 ,24 ,-1 
2016-02-13 5:40,50 ,0 ,21 ,38 ,18 ,39 ,21 ,40 ,19 ,39 ,19 ,61 ,2 ,88 ,19 ,35 ,22 ,46 ,19 ,43 ,1 ,740 ,88 ,2 ,23 ,-1 
2016-02-13 5:50,50 ,0 ,21 ,38 ,18 ,39 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,46 ,19 ,43 ,1 ,739 ,88 ,2 ,23 ,-1 
2016-02-13 6:00,20 ,0 ,20 ,38 ,18 ,39 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,739 ,88 ,2 ,23 ,-1 
2016-02-13 6:10,30 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,739 ,88 ,2 ,23 ,-1 
2016-02-13 6:20,20 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,739 ,88 ,2 ,23 ,-1 
2016-02-13 6:30,40 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,739 ,88 ,2 ,24 ,-1 
2016-02-13 6:40,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,739 ,87 ,2 ,24 ,0 
2016-02-13 6:50,60 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,739 ,87 ,2 ,24 ,0 
2016-02-13 7:00,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,60 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,739 ,87 ,2 ,24 ,0 
2016-02-13 7:10,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,739 ,88 ,2 ,31 ,0 
2016-02-13 7:20,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,86 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,89 ,2 ,37 ,0 
2016-02-13 7:30,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,86 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,90 ,2 ,44 ,0 
2016-02-13 7:40,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,87 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,91 ,2 ,51 ,0 
2016-02-13 7:50,40 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,87 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,92 ,2 ,57 ,0 
2016-02-13 8:00,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,87 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,93 ,2 ,64 ,0 
2016-02-13 8:10,40 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,87 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,93 ,2 ,57 ,0 
2016-02-13 8:20,50 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,87 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,92 ,2 ,49 ,0 
2016-02-13 8:30,90 ,0 ,20 ,38 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,92 ,2 ,42 ,0 
2016-02-13 8:40,70 ,0 ,20 ,38 ,18 ,40 ,21 ,41 ,19 ,39 ,19 ,59 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,1 ,738 ,92 ,2 ,35 ,0 
2016-02-13 8:50,60 ,0 ,20 ,39 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,59 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,44 ,1 ,738 ,91 ,2 ,27 ,0 
2016-02-13 9:00,70 ,0 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,39 ,19 ,58 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,44 ,1 ,738 ,91 ,2 ,20 ,0 
2016-02-13 9:10,60 ,10 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,40 ,19 ,56 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,737 ,90 ,2 ,21 ,0 
2016-02-13 9:20,130 ,0 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,40 ,19 ,55 ,2 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,737 ,89 ,2 ,22 ,0 
2016-02-13 9:30,340 ,0 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,40 ,19 ,56 ,3 ,88 ,19 ,35 ,22 ,45 ,19 ,43 ,2 ,737 ,89 ,3 ,23 ,0 
2016-02-13 9:40,230 ,0 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,40 ,19 ,55 ,3 ,88 ,19 ,34 ,22 ,45 ,19 ,43 ,2 ,737 ,88 ,3 ,23 ,0 
2016-02-13 9:50,80 ,0 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,39 ,19 ,53 ,3 ,88 ,19 ,34 ,22 ,45 ,19 ,42 ,2 ,737 ,87 ,3 ,24 ,0 
2016-02-13 10:00,40 ,10 ,20 ,39 ,18 ,41 ,21 ,39 ,19 ,39 ,19 ,52 ,3 ,87 ,19 ,34 ,22 ,44 ,19 ,42 ,3 ,736 ,86 ,3 ,25 ,0 
2016-02-13 10:10,50 ,0 ,20 ,39 ,18 ,41 ,21 ,39 ,19 ,39 ,19 ,52 ,3 ,87 ,19 ,34 ,22 ,44 ,19 ,41 ,3 ,736 ,86 ,3 ,25 ,0 
2016-02-13 10:20,70 ,0 ,20 ,39 ,18 ,41 ,21 ,39 ,19 ,39 ,19 ,51 ,3 ,86 ,19 ,33 ,22 ,44 ,18 ,41 ,3 ,736 ,85 ,3 ,25 ,0 
2016-02-13 10:30,70 ,0 ,20 ,39 ,18 ,40 ,21 ,39 ,19 ,39 ,19 ,51 ,4 ,85 ,19 ,33 ,22 ,43 ,18 ,40 ,3 ,736 ,85 ,4 ,26 ,0 
2016-02-13 10:40,80 ,0 ,20 ,39 ,18 ,40 ,21 ,39 ,19 ,39 ,19 ,50 ,4 ,85 ,19 ,33 ,21 ,43 ,18 ,40 ,3 ,736 ,85 ,4 ,26 ,1 
2016-02-13 10:50,60 ,0 ,20 ,39 ,18 ,40 ,21 ,39 ,19 ,38 ,19 ,50 ,4 ,84 ,19 ,33 ,21 ,43 ,18 ,40 ,3 ,736 ,84 ,4 ,26 ,1 
2016-02-13 11:00,50 ,0 ,20 ,38 ,18 ,40 ,21 ,39 ,19 ,38 ,19 ,50 ,4 ,85 ,19 ,33 ,21 ,43 ,18 ,39 ,3 ,736 ,84 ,4 ,26 ,1 
2016-02-13 11:10,320 ,0 ,20 ,38 ,18 ,40 ,21 ,38 ,19 ,38 ,19 ,49 ,4 ,86 ,19 ,33 ,21 ,43 ,18 ,39 ,3 ,736 ,85 ,4 ,33 ,1 
2016-02-13 11:20,390 ,10 ,20 ,38 ,18 ,40 ,20 ,38 ,19 ,39 ,19 ,49 ,4 ,86 ,19 ,33 ,21 ,43 ,18 ,39 ,3 ,735 ,86 ,4 ,39 ,1 
2016-02-13 11:30,300 ,0 ,20 ,38 ,18 ,40 ,21 ,39 ,19 ,39 ,19 ,48 ,4 ,86 ,19 ,33 ,21 ,43 ,18 ,39 ,3 ,735 ,88 ,5 ,46 ,1 
2016-02-13 11:40,310 ,0 ,20 ,39 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,48 ,4 ,86 ,19 ,34 ,21 ,43 ,18 ,39 ,3 ,735 ,89 ,5 ,52 ,1 
2016-02-13 11:50,250 ,10 ,20 ,39 ,18 ,40 ,21 ,40 ,19 ,39 ,19 ,49 ,4 ,87 ,19 ,34 ,21 ,43 ,18 ,39 ,3 ,735 ,90 ,5 ,59 ,1 
2016-02-13 12:00,250 ,10 ,20 ,39 ,18 ,41 ,21 ,40 ,19 ,39 ,19 ,50 ,5 ,87 ,19 ,34 ,22 ,44 ,18 ,39 ,3 ,735 ,91 ,5 ,65 ,2 
2016-02-13 12:10,130 ,0 ,20 ,40 ,18 ,41 ,21 ,40 ,19 ,39 ,19 ,51 ,5 ,86 ,19 ,34 ,22 ,43 ,18 ,39 ,3 ,735 ,92 ,5 ,65 ,2 
2016-02-13 12:20,100 ,10 ,20 ,44 ,18 ,42 ,22 ,40 ,19 ,39 ,19 ,51 ,5 ,86 ,19 ,34 ,22 ,43 ,18 ,39 ,3 ,735 ,92 ,5 ,64 ,2 
2016-02-13 12:30,100 ,10 ,20 ,43 ,18 ,42 ,22 ,39 ,19 ,39 ,19 ,52 ,5 ,86 ,19 ,34 ,22 ,44 ,18 ,39 ,3 ,734 ,93 ,5 ,64 ,2 
2016-02-13 12:40,220 ,0 ,20 ,42 ,18 ,43 ,22 ,39 ,19 ,40 ,19 ,52 ,5 ,86 ,19 ,34 ,22 ,44 ,18 ,39 ,3 ,734 ,93 ,5 ,63 ,2 
2016-02-13 12:50,240 ,10 ,20 ,42 ,18 ,42 ,21 ,39 ,19 ,40 ,18 ,52 ,5 ,86 ,19 ,34 ,22 ,44 ,18 ,39 ,3 ,734 ,94 ,5 ,63 ,2 
2016-02-13 13:00,150 ,0 ,20 ,43 ,18 ,43 ,21 ,39 ,19 ,40 ,18 ,52 ,5 ,86 ,19 ,34 ,22 ,43 ,18 ,39 ,3 ,734 ,94 ,5 ,62 ,2 
2016-02-13 13:10,100 ,0 ,20 ,42 ,18 ,43 ,21 ,39 ,19 ,39 ,18 ,52 ,5 ,86 ,19 ,34 ,22 ,43 ,18 ,39 ,3 ,734 ,94 ,5 ,62 ,2 
2016-02-13 13:20,110 ,0 ,20 ,42 ,18 ,43 ,21 ,39 ,19 ,39 ,18 ,53 ,5 ,87 ,19 ,34 ,22 ,43 ,18 ,39 ,3 ,734 ,94 ,5 ,63 ,2 
2016-02-13 13:30,100 ,10 ,20 ,42 ,18 ,43 ,21 ,39 ,19 ,39 ,18 ,53 ,5 ,87 ,19 ,35 ,22 ,43 ,18 ,39 ,3 ,733 ,95 ,5 ,63 ,2 
2016-02-13 13:40,90 ,0 ,20 ,42 ,19 ,43 ,21 ,39 ,19 ,39 ,18 ,53 ,5 ,87 ,19 ,35 ,22 ,43 ,18 ,39 ,3 ,733 ,95 ,4 ,63 ,2 
2016-02-13 13:50,100 ,0 ,20 ,42 ,19 ,43 ,21 ,39 ,19 ,39 ,18 ,52 ,5 ,88 ,19 ,35 ,22 ,43 ,18 ,39 ,3 ,733 ,95 ,4 ,64 ,2 
2016-02-13 14:00,90 ,0 ,20 ,42 ,19 ,43 ,21 ,39 ,19 ,39 ,18 ,52 ,5 ,88 ,19 ,35 ,22 ,42 ,18 ,39 ,3 ,733 ,95 ,4 ,64 ,2 
2016-02-13 14:10,100 ,0 ,21 ,41 ,19 ,42 ,21 ,39 ,19 ,39 ,18 ,52 ,5 ,88 ,19 ,35 ,22 ,42 ,18 ,39 ,3 ,733 ,95 ,4 ,64 ,2 
2016-02-13 14:20,100 ,10 ,21 ,41 ,19 ,42 ,21 ,39 ,19 ,40 ,18 ,52 ,5 ,88 ,19 ,35 ,22 ,43 ,18 ,39 ,3 ,733 ,95 ,4 ,64 ,3 
2016-02-13 14:30,100 ,10 ,21 ,41 ,20 ,42 ,21 ,40 ,20 ,41 ,18 ,52 ,5 ,88 ,19 ,36 ,22 ,43 ,18 ,39 ,3 ,732 ,95 ,5 ,64 ,3 
2016-02-13 14:40,100 ,10 ,21 ,41 ,20 ,41 ,21 ,40 ,20 ,41 ,18 ,52 ,5 ,88 ,19 ,37 ,22 ,43 ,18 ,39 ,4 ,732 ,95 ,5 ,63 ,3 
2016-02-13 14:50,100 ,10 ,21 ,41 ,20 ,41 ,21 ,40 ,20 ,41 ,18 ,52 ,5 ,88 ,19 ,38 ,22 ,43 ,18 ,39 ,4 ,732 ,95 ,5 ,63 ,3 
2016-02-13 15:00,100 ,0 ,21 ,41 ,20 ,41 ,21 ,40 ,21 ,40 ,18 ,52 ,5 ,88 ,19 ,38 ,22 ,44 ,18 ,39 ,4 ,732 ,95 ,5 ,63 ,3 
2016-02-13 15:10,80 ,0 ,21 ,41 ,20 ,41 ,21 ,40 ,21 ,40 ,18 ,52 ,5 ,88 ,20 ,38 ,22 ,44 ,18 ,39 ,4 ,732 ,95 ,5 ,56 ,3 
2016-02-13 15:20,80 ,0 ,21 ,41 ,20 ,41 ,21 ,40 ,22 ,40 ,18 ,52 ,5 ,88 ,19 ,37 ,22 ,43 ,18 ,39 ,4 ,732 ,95 ,5 ,49 ,3 
2016-02-13 15:30,70 ,0 ,21 ,41 ,20 ,41 ,21 ,40 ,21 ,40 ,18 ,52 ,5 ,88 ,19 ,37 ,22 ,42 ,18 ,39 ,4 ,732 ,95 ,5 ,42 ,3 
2016-02-13 15:40,60 ,0 ,21 ,41 ,20 ,41 ,21 ,40 ,21 ,40 ,18 ,52 ,5 ,88 ,19 ,36 ,22 ,42 ,18 ,39 ,4 ,732 ,95 ,5 ,35 ,3 
2016-02-13 15:50,70 ,0 ,21 ,41 ,20 ,41 ,21 ,40 ,21 ,39 ,18 ,52 ,6 ,89 ,19 ,36 ,22 ,41 ,18 ,39 ,4 ,732 ,95 ,5 ,28 ,3 
2016-02-13 16:00,70 ,0 ,21 ,40 ,20 ,41 ,21 ,40 ,21 ,39 ,18 ,52 ,5 ,88 ,19 ,36 ,22 ,41 ,18 ,39 ,4 ,732 ,95 ,5 ,21 ,3 
2016-02-13 16:10,80 ,0 ,21 ,40 ,20 ,40 ,21 ,40 ,21 ,39 ,18 ,52 ,5 ,89 ,19 ,36 ,22 ,41 ,18 ,39 ,4 ,731 ,95 ,5 ,21 ,3 
2016-02-13 16:20,80 ,0 ,21 ,40 ,20 ,40 ,21 ,39 ,21 ,39 ,18 ,52 ,5 ,88 ,19 ,37 ,22 ,42 ,18 ,39 ,4 ,731 ,95 ,5 ,21 ,3 
2016-02-13 16:30,100 ,0 ,21 ,40 ,20 ,40 ,21 ,39 ,20 ,39 ,18 ,52 ,5 ,88 ,19 ,37 ,22 ,42 ,18 ,39 ,4 ,731 ,95 ,5 ,21 ,3 
2016-02-13 16:40,100 ,0 ,22 ,40 ,20 ,40 ,21 ,39 ,20 ,39 ,18 ,52 ,5 ,88 ,19 ,36 ,22 ,42 ,18 ,39 ,4 ,731 ,95 ,5 ,20 ,3 
2016-02-13 16:50,90 ,0 ,22 ,40 ,20 ,40 ,21 ,39 ,20 ,38 ,18 ,51 ,5 ,88 ,19 ,36 ,22 ,42 ,18 ,39 ,4 ,731 ,95 ,5 ,20 ,3 
2016-02-13 17:00,100 ,0 ,22 ,40 ,20 ,39 ,21 ,39 ,20 ,38 ,18 ,51 ,5 ,89 ,19 ,36 ,22 ,42 ,18 ,39 ,4 ,731 ,95 ,5 ,20 ,3 
2016-02-13 17:10,90 ,0 ,22 ,39 ,20 ,39 ,21 ,39 ,20 ,38 ,18 ,51 ,5 ,89 ,19 ,36 ,22 ,41 ,18 ,39 ,4 ,731 ,95 ,5 ,24 ,3 
2016-02-13 17:20,60 ,0 ,22 ,39 ,20 ,39 ,21 ,39 ,20 ,38 ,18 ,51 ,5 ,90 ,19 ,36 ,22 ,41 ,18 ,39 ,4 ,731 ,95 ,5 ,28 ,3 
2016-02-13 17:30,90 ,0 ,22 ,39 ,20 ,39 ,21 ,40 ,20 ,38 ,18 ,51 ,5 ,90 ,19 ,35 ,22 ,41 ,18 ,39 ,4 ,731 ,96 ,5 ,32 ,3 
2016-02-13 17:40,60 ,0 ,22 ,39 ,20 ,39 ,21 ,39 ,20 ,38 ,18 ,51 ,5 ,90 ,19 ,35 ,22 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,36 ,3 
2016-02-13 17:50,80 ,0 ,22 ,39 ,20 ,39 ,21 ,40 ,20 ,38 ,18 ,51 ,5 ,90 ,19 ,35 ,22 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,40 ,3 
2016-02-13 18:00,90 ,20 ,22 ,39 ,20 ,39 ,21 ,40 ,20 ,38 ,18 ,51 ,5 ,90 ,19 ,35 ,22 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,44 ,3 
2016-02-13 18:10,100 ,30 ,21 ,39 ,20 ,39 ,21 ,39 ,20 ,39 ,18 ,51 ,4 ,90 ,19 ,35 ,22 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,48 ,3 
2016-02-13 18:20,160 ,10 ,21 ,39 ,20 ,39 ,21 ,39 ,20 ,39 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,51 ,3 
2016-02-13 18:30,410 ,20 ,21 ,39 ,20 ,39 ,21 ,39 ,20 ,39 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,55 ,3 
2016-02-13 18:40,550 ,20 ,21 ,39 ,20 ,39 ,21 ,40 ,20 ,39 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,58 ,3 
2016-02-13 18:50,500 ,20 ,21 ,39 ,20 ,39 ,21 ,40 ,20 ,39 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,62 ,3 
2016-02-13 19:00,550 ,10 ,22 ,41 ,20 ,39 ,21 ,40 ,20 ,40 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,65 ,3 
2016-02-13 19:10,140 ,10 ,22 ,44 ,20 ,40 ,21 ,40 ,20 ,40 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,65 ,3 
2016-02-13 19:20,80 ,10 ,22 ,45 ,20 ,41 ,21 ,41 ,20 ,41 ,18 ,51 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,65 ,3 
2016-02-13 19:30,90 ,10 ,22 ,44 ,20 ,42 ,21 ,41 ,20 ,42 ,18 ,52 ,4 ,91 ,19 ,36 ,23 ,42 ,18 ,39 ,4 ,731 ,96 ,5 ,65 ,3 
2016-02-13 19:40,120 ,30 ,22 ,44 ,21 ,42 ,21 ,41 ,20 ,43 ,18 ,52 ,4 ,91 ,19 ,35 ,23 ,43 ,18 ,39 ,4 ,731 ,96 ,4 ,64 ,3 
2016-02-13 19:50,120 ,10 ,22 ,43 ,21 ,42 ,21 ,41 ,20 ,43 ,18 ,52 ,4 ,91 ,19 ,35 ,23 ,43 ,18 ,39 ,4 ,731 ,96 ,4 ,64 ,3 
2016-02-13 20:00,90 ,10 ,22 ,42 ,21 ,42 ,21 ,41 ,20 ,43 ,18 ,52 ,4 ,91 ,19 ,35 ,23 ,43 ,18 ,39 ,4 ,731 ,96 ,4 ,64 ,3 
2016-02-13 20:10,80 ,0 ,22 ,42 ,21 ,42 ,22 ,41 ,20 ,43 ,18 ,52 ,4 ,91 ,19 ,35 ,23 ,42 ,18 ,39 ,3 ,731 ,96 ,4 ,62 ,3 
2016-02-13 20:20,80 ,0 ,22 ,41 ,21 ,42 ,22 ,41 ,20 ,42 ,18 ,52 ,4 ,91 ,19 ,35 ,22 ,42 ,18 ,39 ,3 ,731 ,96 ,4 ,61 ,3 
2016-02-13 20:30,80 ,0 ,22 ,41 ,21 ,42 ,22 ,41 ,20 ,41 ,18 ,52 ,4 ,91 ,19 ,35 ,22 ,41 ,18 ,39 ,3 ,731 ,97 ,4 ,59 ,3 
2016-02-13 20:40,70 ,0 ,22 ,41 ,21 ,42 ,22 ,41 ,20 ,41 ,18 ,52 ,4 ,91 ,19 ,35 ,22 ,41 ,18 ,39 ,3 ,731 ,97 ,4 ,57 ,3 
